imgAlt,imgName,isMeme
"We call this dance: The Satisfied Craving 😏 
Show us your moves with #ThisIsHowISonic",sonicdrivein_1611,1000
"Tomorrow we’re makin’ it rain $1 Chili Cheese Coneys and All American Dogs on National Hot Dog Day at SONIC! 🌭 🎉  #dolladolladogsyall

Tax and add-ons extra. Limit 5. Includes 6"" (pre-cooked) Chili Cheese Coney or 6"" All-American Hot Dog only. Cannot be combined with other offers/combos. Valid 7/19/17 at participating Drive-Ins while supplies last.",sonicdrivein_1612,0
Shake up your summer nights with half-price Shakes and Ice Cream Slushes after 8pm at SONIC!,sonicdrivein_1613,0
"Conquer your thirst, one MEGATRON® Slush at a time. Go get yours at SONIC for a limited time only at participating SONIC Drive-Ins!  See @transformersmovie: THE LAST KNIGHT, now in theaters!",sonicdrivein_1614,0
Vroom vroom! Start your engines and grab your Slushes! ,sonicdrivein_1615,0
Ice cream is always the perfect accessory 🍦,sonicdrivein_1616,0
"TODAY ONLY grab a 79c medium Famous Slush or Transformers: The Last Knight Slush at SONIC.  Don’t forget to see @transformersmovie: THE LAST KNIGHT only in theaters.

Offer includes Med. Size Famous Slushes and Med. Size Transformers: The Last Knight Slushes only.  Offer good 6/29/17 only.  Add-ins and tax extra. ©2017 Par. Pics. ©2017 Hasbro.",sonicdrivein_1617,0
"Head to SONIC for a 79c medium size Famous Slush or Transformers: The Last Knight Slush TOMORROW ONLY.  Don’t forget to see @transformersmovie: THE LAST KNIGHT only in theaters.

Offer includes Med. Size Famous Slushes and Med. Size Transformers: The Last Knight Slushes only.  Offer good 6/29/17 only.  Add-ins and tax extra. ©2017 Par. Pics. ©2017 Hasbro.",sonicdrivein_1618,0
"Grab a 79c medium size Famous Slush or Transformers: The Last Knight Slush at SONIC only on June 29th.  Don’t forget to see @transformersmovie: THE LAST KNIGHT only in theaters.

Offer includes Med. Size Famous Slushes and Med. Size Transformers: The Last Knight Slushes only.  Offer good 6/29/17 only.  Add-ins and tax extra. ©2017 Par. Pics. ©2017 Hasbro.",sonicdrivein_1619,0
"Watch out, OPTIMUS PRIME®! There's a new Autobot in town. Head to SONIC and pick up a Slush inspired by your favorite character from the new film, @transformersmovie: THE LAST KNIGHT, now in theaters!",sonicdrivein_1620,0
Mandy wasn’t kidding when she said she’d take her senior photos with SONIC. We love it! 🍔 🙌,sonicdrivein_1621,0
DON’T DROP THE CHERRY LIMEADES! JK. 😉,sonicdrivein_1622,0
"You must ketchup with your best friend TODAY at SONIC with 50¢ Corn Dogs! 💛❤️ Offer valid only on June 22, 2017 and",sonicdrivein_1623,0
"Make your own condiment masterpiece with 50¢ Corn Dogs ALL DAY tomorrow only at SONIC!

Offer valid only on June 22, 2017 and cannot be combined with any other offers or discounts. No limit. Tax not included. Add-Ins extra.",sonicdrivein_1624,0
Thirsty? The BUMBLEBEE® Slush has your back. Head to SONIC to grab yours! See @transformersmovie in theaters June 21! For a limited time only at participating SONIC Drive-Ins.,sonicdrivein_1625,0
"It’s Saturday, chill out with a slush. Shades optional.",sonicdrivein_1626,0
"Conquer your thirst, one MEGATRON® Slush at a time. Go get yours at SONIC! See @transformersmovie in theaters June 21!

For a limited time only at participating SONIC Drive-Ins.",sonicdrivein_1627,0
"Love is fleeting, Cheeseburgers are forever. 
Find love at first bite ALL day today at SONIC with Half-priced Cheeseburgers. ❤️ Single-patty cheeseburgers only. No Limit. Tax not included. Add-ons cost extra. Cannot be combined with other offers. Offer valid Tuesday, 6/6/17, at participating SONIC Drive-Ins while supplies last.",sonicdrivein_1628,0
"The heart wants what it wants. Lots and lots of Cheeseburgers.
Ours are Half-priced ALL day tomorrow.

Single-patty cheeseburgers only. No Limit. Tax not included. Add-ons cost extra. Cannot be combined with other offers. Offer valid Tuesday, 6/6/17, at participating SONIC Drive-Ins while supplies last.",sonicdrivein_1629,0
"On June 6th, SONIC Half-priced Cheeseburgers will steal your heart. ",sonicdrivein_1630,0
SONIC Fact: Life is always better with a 🍒on top!,sonicdrivein_1631,0
"The OPTIMUS PRIME® Slush is the hero we all need. Get to SONIC to grab yours! See @transformersmovie in theaters June 21!

For a limited time only at participating SONIC Drive-Ins.",sonicdrivein_1632,0
"Cheeseburgers are happiness held together by toasty buns. Grab your crew TONIGHT and EVERY Tuesday 5pm to close for our mouthwatering Half-priced Cheeseburgers at SONIC Family Night. You go with SONIC like a burger and its bun.

Single-patty cheeseburgers only. No Limit. Tax not included. Add-ons cost extra. Cannot be combined with other offers. Offer valid Tuesdays at participating SONIC® Drive-Ins while supplies last.",sonicdrivein_1633,0
The best road trip is a road trip to SONIC. These besties knew how to do it right. 🚗,sonicdrivein_1634,0
"🍦 🚨  ALERT 🚨 🍦  Shakes and Ice Cream Slushes are half-off ALL DAY TODAY! Start your weekend early and head to SONIC with your squad! 
Offer valid only on May 25, 2017, at participating SONIC ® Drive-In restaurants while supplies last. Limit 5. Tax not included. Add-Ins cost extra. This offer cannot be combined with any other offers or discounts.",sonicdrivein_1635,0
You deserve a mid-week treat! Indulge in half-off Shakes and Ice Cream Slushes ALL DAY tomorrow at SONIC! Offer valid,sonicdrivein_1636,0
Throw your hands up if you’re ready for some SONIC Ice Cream Slushes. 🙌,sonicdrivein_1637,0
Two is always better than one...especially at SONIC. Grab two drinks at Happy Hour at half the price to double your,sonicdrivein_1638,0
"Sharing is caring so grab the crew for crispy, golden 50¢ Corn Dogs ALL DAY today. Good things come to those who SONIC.",sonicdrivein_1639,0
"Grab a friend or two for a Corn Dog or five. It doesn’t matter who you bring, just get them to SONIC for 50¢ Corn Dogs",sonicdrivein_1640,0
"Fact: You can’t be sad when holding a SONIC Cheeseburger. Other fact: They’re Half-priced TONIGHT and EVERY Tuesday 5pm to close for Family Night. Grab the crew, and face these facts.

Single-patty cheeseburgers only. No Limit. Tax not included. Add-ons cost extra. Cannot be combined with other offers. Offer valid Tuesdays at participating SONIC® Drive-Ins while supplies last.",sonicdrivein_1641,0
"Two days ago, @j.whiskey had a baby. His wife made sure he ran to SONIC to get some mommy-fuel. Congratulations on the",sonicdrivein_1642,0
ATTENTION: Ordering every flavor of SONIC’S New 79¢ Ice Cream Slushes ALL DAY today is NOT frowned upon. Now stop what,sonicdrivein_1643,0
"Ice cream, you scream, we all scream for Ice Cream Slushes. Grab 79¢ Small Ice Cream Slushes, available ALL day on April",sonicdrivein_1644,0
"Ladies and Gentleman, this year’s SONIC Prom King and Queen 🕺💃 Tag #ThisIsHowISonic and you could be featured next.",sonicdrivein_1645,0
"Tax season is out, 100% Premium beef is in. You can account us in for juicy, made to order Cheeseburgers at half the price, available TODAY, all Tax Day, at SONIC.

Single-patty cheeseburgers only. No Limit. Tax not included. Add-ons cost extra. Cannot be combined with other offers. Offer valid Tuesday 04/18/17, at participating SONIC Drive-Ins while supplies last.",sonicdrivein_1646,0
"You crushed your taxes, now it’s time to crush these Cheeseburgers. Get flavorful, tasty, Half-priced Cheeseburgers All Day Tomorrow, April 18th for Tax Day at SONIC.

Single-patty cheeseburgers only. No Limit. Tax not included. Add-ons cost extra. Cannot be combined with other offers. Offer valid Tuesday 04/18/17, at participating SONIC Drive-Ins while supplies last.",sonicdrivein_1647,0
"Anyway you look at it, SONIC’s at the end of the 🌈",sonicdrivein_1648,0
"You can’t buy happiness, but you can buy ½ price Shakes and Ice Cream Slushes ALL DAY TODAY, which is basically the same thing. Run like your phone is at 1%. 🍦🏃‍♀️ Offer valid only on April 13, 2017, at participating SONIC® Drive-In restaurants while supplies last. Limit 5. Tax not included. Add-Ins cost extra. This offer cannot be combined with any other offers or discounts.",sonicdrivein_1649,0
"We’ve got ½ price Shakes and Ice Cream Slushes ALL DAY TOMORROW that make brain freezes worth it. Oh, and did we mention that you can get them ALL DAY? 😏

Offer valid only on April 13, 2017, at participating SONIC® Drive-In restaurants while supplies last. Limit 5. Tax not included. Add-Ins cost extra. This offer cannot be combined with any other offers or discounts.",sonicdrivein_1650,0
Warning: this is not a humble brag. Stop by SONIC April 13th for ½ price Shakes and Ice Cream Slushes available ALL DAY.,sonicdrivein_1651,0
"Grab your pup, jump in the whip, it’s time to SONIC!",sonicdrivein_1652,0
"Seasons may change, but SONIC Family Night won’t. Grab ½ price Cheeseburgers TONIGHT and EVERY Tuesday from 5pm to close",sonicdrivein_1653,0
The epic battle between ketchup and mustard continues. Whose side are you on?,sonicdrivein_1654,0
"Celebrate the change in seasons with a Cheeseburger, or two, in hand. Whatever the weather, count on SONIC to bring you ½ price Cheeseburgers TONIGHT and EVERY Tuesday for Family Night from 5pm to close. This is love at first bite.

Single-patty cheeseburgers only. No Limit. Tax not included. Add-ons cost extra. Cannot be combined with other offers. Offer valid Tuesdays, starting 03/28/17, at participating SONIC Drive-Ins while supplies last.",sonicdrivein_1655,0
"No matter what the weather may bring, SONIC Cheeseburgers will make your Spring. Get our ½ price Cheeseburgers EVERY Tuesday from 5pm to close for Family Night. We’re giving treat yo self a whole new meaning with this steal.

Single-patty cheeseburgers only. No Limit. Tax not included. Add-ons cost extra. Cannot be combined with other offers. Offer valid Tuesdays, starting 03/28/17, at participating SONIC Drive-Ins while supplies last.",sonicdrivein_1656,0
"Seasons may change, but SONIC Family Night won’t. Grab ½ price Cheeseburgers EVERY Tuesday from 5pm to close. Lettuce be",sonicdrivein_1657,0
Full car. Full tummies. Can’t lose. ,sonicdrivein_1658,0
"What’s better than a SONIC Slush? A NEW SONIC Slush blended with creamy, real Ice Cream.  Get a small for ONLY 79¢  ALL DAY TODAY.

Offer valid only on March 22, 2017, at participating SONIC® Drive-In restaurants while supplies last. Limit 5. Tax not included. Add-Ins cost extra. This offer cannot be combined with any other offers or discounts. TM & ©2017 Mar America’s Drive-In Brand Properties LLC",sonicdrivein_1659,0
"Grab a friend, a camera and capture this moment forever. Because this 50¢ Corn Dog deal is over after today",sonicdrivein_1660,0
"It’s the weekend and we can’t stop smiling either, @juliarmartin_ 😬",sonicdrivein_1661,0
"Our golden, crispy Corn Dogs are 50¢ tomorrow all day long, and that’s something we can all cheers to. Tag a friend",sonicdrivein_1662,0
There’s no better way to show someone you care than with a 50¢ Corn Dog on 03/18. Tag the friend you’ll be treating on,sonicdrivein_1663,0
"When Shakes and NEW Ice Cream Slushes are half-off after 8PM every day, you’ll have every reason to bring a friend, or 3—or all of them. Tag your crew and we’ll see you all at SONIC!",sonicdrivein_1664,0
You don’t just have to go to Texas to get this toast!,sonicdrivein_1665,0
"Burritos. Burgers. Dogs. Wings. Tots. If you can’t choose one, choose them all.",sonicdrivein_1666,0
"If Monday Funday wasn't a thing before, it is now. Drop by SONIC later and experience our stacked menu of creamy, frozen desserts 👏🍦",sonicdrivein_1667,0
"Grab your best friend and head to SONIC, pups welcome 😉",sonicdrivein_1668,0
"Before you take on the night, fuel up with a creamy Shake or NEW Ice Cream Slush at SONIC, half-price for the rest of today.

Limited time only! Tax not included. Mention when ordering. Includes Shakes and Ice Cream Slushes only. Add-ins and fruit may cost extra.",sonicdrivein_1669,0
"Like what you see? Good, because we’ve got more where that came from. Half-price Shakes and NEW Ice Cream Slushes at",sonicdrivein_1670,0
"When Shakes and NEW Ice Cream Slushes are half-off all day long, you’ll have every reason to bring a friend, or 3—or all of them. Tag your crew and we’ll see you all at SONIC tomorrow! 
Limited time only! Tax not included. Includes Shakes and Ice Cream Slushes only. Add-ins and fruit may cost extra.",sonicdrivein_1671,0
"At some point, you’ll have to stop staring and start enjoying these icy treats. Half-price Shakes and NEW Ice Cream Slushes at SONIC, all day March 1st. 
Limited time only! Tax not included. Includes Shakes and Ice Cream Slushes only. Add-ins and fruit may cost extra.",sonicdrivein_1672,0
Stop by SONIC and gear up for a weekend adventure. ,sonicdrivein_1673,0
Some hours are way happier than others! Stop by for SONIC Happy Hour from 2-4pm.,sonicdrivein_1674,0
"Not all heroes wear capes. Some are dressed in chili and cheese...with a sidekick of tots. At $3.99, you can count on",sonicdrivein_1675,0
Things are looking pretty bright over here at SONIC 📸,sonicdrivein_1676,0
"Not a bird, or a plane. Just a SUPER deal. Fly into SONIC and order your Footlong Coney with Tots for only $3.99.",sonicdrivein_1677,0
"Are you #TeamKetchup or #TeamMustard? Rep your side today with a 50¢ Corn Dog at SONIC. 
Tax and add-ons extra. See menu for details.",sonicdrivein_1678,0
"When Corn Dogs are just 50¢, the possibilities are endless. Visit Sonic February 16th to see what we mean.",sonicdrivein_1679,0
"This #ValentinesDay, experience love at first bite with any of our five Lil’ Grillers.",sonicdrivein_1680,0
